-89.942264,35.977397
-89.944622,35.943487
-92.821122,33.212019
-92.806697,33.225291
-92.728150,33.286069
-92.806675,33.225261
-94.167338,35.993770
-94.182983,36.060496
-94.168165,35.993501
-94.169344,36.007319
-94.168025,35.999653
-94.168165,35.993501
-94.300456,36.267925
-94.311611,36.289892
-94.311947,36.296311
-94.302369,36.267367
-94.311611,36.289889
-94.316636,36.294900
-94.313169,36.295806
-94.303858,36.272892
-94.311947,36.296311
-94.315075,36.295219
-94.303858,36.272892
-94.316636,36.294900
-94.351474,35.337408
-94.377034,35.333186
-94.474174,35.322712
-94.385104,35.333141
-94.358691,35.335382
-94.343407,35.338425
-94.217001,35.354201
-93.155192,36.269086
-93.156495,36.256053
-93.160191,36.191062
-93.155408,36.269194
-93.084129,34.486206
-93.104210,34.475381
-93.115052,34.467799
-93.189646,34.422613
-93.084749,34.486855
-92.169212,34.910347
-92.131219,34.919674
-92.117924,34.924811
-90.656170,35.825467
-90.636897,35.837106
-90.627943,35.844596
-90.546277,35.900317
-92.215747,34.739957
-92.235997,34.725805
-92.243420,34.718467
-92.305492,34.668998
-92.238871,34.720304
-92.198863,34.736889
-92.215331,34.722445
-92.226817,34.714203
-92.304534,34.653278
-92.199714,34.737231
-92.223033,34.719368
-92.204269,34.733736
-92.192869,34.742203
-92.137638,34.784761
-92.223384,34.719391
-92.239776,34.721141
-92.221865,34.736682
-92.216158,34.739632
-92.212232,34.742686
-92.159434,34.783604
-92.238871,34.720305
-94.211411,34.543113
-94.191508,34.541386
-94.072646,34.539196
-94.210945,34.544075
-92.462203,36.374244
-92.474886,36.366558
-92.461825,36.373375
-92.242466,34.838065
-92.241674,34.837125
-91.935556,34.164357
-91.934434,34.180015
-91.935637,34.189265
-91.934943,34.262625
-94.111428,36.362025
-94.105239,36.377711
-94.100578,36.387282
-94.069465,36.461150
-94.110573,36.361775
-91.734600,35.221369
-91.740328,35.205750
-91.761606,35.122511
-91.734597,35.221369
-94.120642,36.167313
-94.117528,36.180298
-94.116969,36.191357
-94.108831,36.253562
-91.578366,34.607041
-91.576858,34.590354
-91.581775,34.505817
-91.577022,34.607000
-94.004599,33.443529
-93.987648,33.456199
-93.978537,33.465406
-93.906048,33.524106
-94.005458,33.443914
-90.923284,36.116236
-90.234598,35.122280
-90.235886,35.140638
-90.234267,35.150361
-90.233694,35.208299
-90.235720,35.122268
-124.113921,40.986452
-124.103832,40.974012
-124.099013,40.964542
-124.057178,40.902511
-124.113257,40.987022
-119.073665,35.448319
-119.056867,35.432861
-119.047361,35.425389
-118.969408,35.360866
-119.073009,35.448891
-118.353298,37.374376
-118.352439,37.374408
-118.372474,34.197955
-118.365072,34.198687
-118.377859,34.198019
-118.491091,34.199607
-117.288934,33.126826
-117.275869,33.130033
-117.263129,33.130988
-117.174539,33.145872
-117.288768,33.126245
-121.849303,39.785492
-121.863061,39.800322
-121.869479,39.809862
-121.933148,39.886909
-117.649739,33.975681
-117.634118,33.974858
-117.619487,33.975584
-122.059447,37.982622
-122.033432,38.046405
-124.225488,41.773710
-124.238128,41.783719
-124.247000,41.788781
-117.910950,34.891528
-117.865172,34.913192
-121.921827,38.268547
-121.952504,38.244653
-121.929993,38.258968
-121.902533,38.280574
-121.895526,38.283678
-121.890434,38.287301
-121.959528,38.241461
-121.930350,38.260758
-119.700956,36.767372
-119.732396,36.786337
-119.732944,36.785633
-119.706522,36.771900
-119.702058,36.768003
-119.693726,36.763242
-119.635880,36.730054
-119.732397,36.786336
-117.986089,33.870811
-117.986218,33.871191
-118.343362,33.922452
-118.276601,33.926626
-122.129653,37.662834
-122.129856,37.662899
-117.792144,34.091791
-117.777763,34.092754
-117.765280,34.090426
-117.671832,34.087816
-121.347443,38.897556
-121.352058,38.915094
-121.348374,38.897464
-121.831508,37.693953
-121.814678,37.693067
-121.801944,37.693676
-121.683923,37.692323
-121.831539,37.693200
-120.564042,34.719684
-120.600761,34.749663
-120.607645,34.757664
-120.603794,34.754300
-120.571389,34.724087
-120.560742,34.716789
-118.162697,33.827162
-118.145971,33.812335
-118.136176,33.805241
-118.077390,33.756668
-118.399221,33.952382
-118.427729,33.948496
-118.440500,33.947444
-118.440728,33.947431
-118.397024,33.950670
-118.429823,33.948157
-118.442583,33.945972
-118.439659,33.947200
-118.376512,33.940211
-118.415742,33.935486
-118.429694,33.934750
-118.423564,33.934689
-118.379234,33.937718
-118.415291,33.933312
-118.428250,33.932917
-118.422441,33.934219
-118.439513,33.946318
-118.405142,33.950642
-118.392028,33.951167
-118.277972,33.964917
-118.439659,33.947200
-118.441023,33.948101
-118.405145,33.950669
-118.398818,33.952422
-118.392500,33.953056
-118.277972,33.964917
-118.440728,33.947431
-118.422463,33.933296
-118.386171,33.938271
-118.379481,33.937692
-118.373306,33.938472
-118.275611,33.948194
-118.422441,33.934219
-118.424061,33.935348
-118.386174,33.938298
-118.373444,33.940528
-118.275611,33.948194
-118.423564,33.934689
-121.564852,39.087229
-121.574383,39.102096
-121.578472,39.112278
-121.609861,39.169389
-121.425339,39.110142
-121.443726,39.148165
-121.446791,39.159650
-121.429389,39.123787
-120.522469,37.292461
-120.510367,37.280080
-120.500656,37.272788
-120.433228,37.211707
-120.521736,37.292950
-120.584602,37.396678
-120.556348,37.370986
-120.547527,37.360106
-120.963574,37.631610
-120.945073,37.623133
-120.934376,37.615876
-120.855124,37.573107
-121.831843,36.582757
-121.852698,36.590585
-121.866584,36.594508
-121.938638,36.620758
-121.832171,36.583718
-121.857948,36.591591
-121.858519,36.590893
-122.041285,37.402991
-122.040326,37.403194
-122.055835,37.431308
-122.043045,37.409386
-122.277344,38.224489
-122.284548,38.210649
-122.322194,38.130002
-122.276410,38.224404
-122.212958,37.700626
-122.239677,37.717480
-122.250134,37.725402
-122.331581,37.781679
-122.226350,37.731819
-122.208506,37.724610
-122.194127,37.721354
-122.123620,37.698370
-122.249473,37.724965
-122.218230,37.702709
-122.212378,37.700246
-122.205556,37.695726
-122.140467,37.652606
-122.249472,37.724958
-117.579185,34.056894
-117.616639,34.055890
-117.630986,34.057167
-117.619526,34.054956
-117.586381,34.056081
-117.579958,34.054970
-117.573446,34.054966
-117.471590,34.056202
-117.619125,34.055686
-117.626285,34.056874
-117.586382,34.056113
-117.573425,34.056887
-117.626017,34.056119
-119.220436,34.200906
-119.202769,34.200056
-119.188119,34.200413
-119.100573,34.199547
-118.119698,34.630218
-118.077799,34.633682
-118.062821,34.633377
-117.958429,34.639627
-119.137222,34.106089
-119.110381,34.128169
-119.102336,34.136320
-119.138047,34.106428
-122.294849,40.523067
-122.293443,40.503853
-122.294920,40.492624
-122.294753,40.392792
-122.295749,40.523026
-117.431072,33.949850
-117.449499,33.954256
-117.464069,33.956224
-117.274467,33.901811
-117.250756,33.866325
-117.246547,33.862561
-117.236982,33.850574
-117.183106,33.773133
-121.580503,38.680742
-121.578672,38.704217
-121.579528,38.680616
-121.601592,38.676597
-121.602529,38.704406
-121.601049,38.709471
-121.600947,38.714744
-121.599361,38.794933
-121.600846,38.676307
-121.601033,38.710181
-121.600023,38.686806
-121.601605,38.675765
-121.603297,38.617015
-121.600846,38.676307
-121.317751,38.542272
-121.283773,38.560129
-121.317261,38.541709
-121.488142,38.520368
-121.497486,38.507106
-121.506824,38.497998
-121.546261,38.449770
-121.400631,38.647998
-121.402333,38.679427
-121.400564,38.690194
-121.400569,38.686983
-121.402364,38.655790
-121.400627,38.645215
-121.612378,36.671644
-121.602155,36.660098
-121.595620,36.650197
-121.551353,36.592296
-117.213232,34.101754
-117.247038,34.090273
-117.253628,34.089809
-117.264764,34.086401
-117.366114,34.056472
-116.983489,32.829864
-116.910016,32.815745
-116.825522,32.802497
-116.983267,32.830500
-117.146453,32.818860
-117.137246,32.814483
-117.125596,32.810660
-117.044919,32.779864
-117.146482,32.819698
-117.174510,32.729889
-117.197817,32.736322
-117.215856,32.739903
-117.174575,32.729746
-117.205676,32.737441
-117.205573,32.736517
-117.168619,32.863737
-117.130292,32.871167
-122.382239,37.604522
-122.369738,37.625205
-122.361149,37.636324
-122.383169,37.605200
-122.394978,37.627075
-122.362000,37.614244
-122.259902,37.572203
-122.394849,37.627649
-122.395311,37.629544
-122.361977,37.614278
-122.355484,37.612822
-122.347272,37.609386
-122.259902,37.572203
-122.394614,37.630055
-122.368393,37.621299
-122.361958,37.614317
-122.368594,37.620807
-121.916904,37.350844
-121.937384,37.368340
-121.945290,37.376737
-121.917040,37.350739
-121.942527,37.374218
-121.924409,37.359168
-121.942390,37.374324
-120.631068,35.231677
-120.645692,35.239087
-120.750207,35.297243
-119.470374,33.249186
-119.447992,33.232883
-117.875517,33.665140
-117.867294,33.679878
-117.860493,33.688855
-117.804575,33.777698
-117.875046,33.664536
-117.863233,33.682350
-117.862494,33.682058
-119.829903,34.428014
-119.851361,34.428667
-119.859927,34.427364
-119.830271,34.427303
-120.443279,34.890662
-120.462844,34.905721
-120.467859,34.911201
-120.534699,34.968384
-120.443934,34.890169
-122.815188,38.520081
-122.807997,38.504525
-122.801780,38.495027
-122.761365,38.420175
-119.989480,38.910183
-119.988804,38.910045
-121.253647,37.904023
-121.226930,37.889112
-121.217081,37.881592
-121.135315,37.831747
-121.254222,37.903494
-118.346895,33.808872
-118.335724,33.802692
-118.328608,33.796159
-118.259186,33.750836
-118.347441,33.808486
-123.198969,39.118819
-123.205306,39.144556
-123.240659,39.275911
-123.198008,39.119169
-118.488933,34.194538
-118.491458,34.212466
-118.491474,34.220837
-118.504917,34.350408
-117.386337,34.577412
-117.388418,34.618769
-119.401487,36.325571
-119.388348,36.313473
-119.378839,36.306877
-119.314757,36.254786
-121.786824,36.940421
-121.808286,36.913286
-105.858274,37.447497
-105.872678,37.426804
-105.931012,37.354424
-106.821156,39.153937
-106.862647,39.210170
-106.862102,39.209741
-104.764189,39.718831
-104.743333,39.691675
-104.764161,39.718819
-102.289780,39.251862
-102.288898,39.252106
-104.685802,38.775993
-104.684334,38.812788
-104.687158,38.776012
-104.715892,38.827310
-104.714493,38.796336
-104.715935,38.784259
-104.716343,38.694317
-104.685729,38.819252
-104.684354,38.781652
-104.687158,38.776012
-105.131386,39.916856
-105.104834,39.901976
-105.091622,39.895930
-105.014648,39.855152
-104.851602,39.586919
-104.848481,39.559714
-104.849861,39.549417
-104.845868,39.451886
-104.850549,39.586972
-104.680295,39.840632
-104.722960,39.839796
-104.736611,39.841000
-104.828194,39.842139
-104.680173,39.839906
-104.615843,39.877216
-104.658294,39.878654
-104.672083,39.877611
-104.772222,39.877917
-104.665974,39.878299
-104.687221,39.861297
-104.688297,39.894319
-104.686722,39.905000
-104.690583,39.972139
-104.687714,39.899891
-104.696621,39.849106
-104.697577,39.893007
-104.697471,39.898817
-104.641745,39.829213
-104.639878,39.862239
-104.641194,39.873111
-104.639917,39.943167
-104.640330,39.867852
-104.660584,39.825506
-104.658727,39.858587
-104.660056,39.869583
-104.658944,39.943194
-104.659181,39.864146
-104.730298,39.840969
-104.687719,39.839558
-104.673750,39.840583
-104.582306,39.837722
-104.680173,39.839906
-104.665873,39.877582
-104.622885,39.878396
-104.608611,39.877167
-104.488528,39.876194
-104.665974,39.878299
-104.696051,39.898576
-104.698014,39.854889
-104.696614,39.849527
-104.697471,39.898817
-104.686772,39.899845
-104.688614,39.867054
-104.687216,39.861747
-104.687250,39.856500
-104.692722,39.783694
-104.687714,39.899891
-104.660121,39.864056
-104.659055,39.831324
-104.660581,39.825955
-104.660667,39.820722
-104.663500,39.753694
-104.659181,39.864146
-104.641270,39.867761
-104.640212,39.835100
-104.641742,39.829661
-104.641833,39.824417
-104.640889,39.753639
-104.640330,39.867852
-104.524229,39.760841
-104.525660,39.782962
-104.525541,39.788374
-104.574461,39.794150
-104.540312,39.794714
-104.526472,39.793389
-104.434222,39.791861
-104.574507,39.793435
-104.524238,39.788396
-104.525654,39.766769
-104.525541,39.788374
-107.742085,37.163757
-107.760398,37.142988
-107.770028,37.134447
-107.844806,37.055586
-106.935804,39.638805
-106.907180,39.644856
-106.936544,39.638581
-106.936152,39.638753
-106.936553,39.638623
-105.018679,40.465004
-105.009608,40.442627
-105.003644,40.432677
-104.971365,40.363178
-108.513205,39.117872
-108.540947,39.134449
-108.553806,39.140167
-108.622306,39.178000
-108.512723,39.118502
-108.512875,39.119708
-108.512714,39.118561
-104.632379,40.459055
-104.629665,40.434355
-104.626109,40.334705
-104.633344,40.459069
-106.909212,38.540752
-106.941980,38.532258
-106.908458,38.541373
-107.197927,40.474555
-107.229722,40.484209
-107.197557,40.475241
-107.892618,38.499560
-107.891419,38.527186
-104.468365,38.288111
-104.505995,38.288592
-104.522250,38.286836
-104.647083,38.283962
-104.514600,38.287014
-104.477556,38.289267
-104.462588,38.288246
-104.354971,38.290734
-107.743958,39.526271
-107.719355,39.527913
-107.743996,39.525552
-107.917020,37.956418
-107.916800,37.956328
-73.119432,41.165439
-73.128638,41.158386
-73.140556,41.150528
-73.119146,41.165304
-73.481342,41.370392
-73.597408,41.345631
-73.481291,41.370301
-72.036469,41.337942
-72.045620,41.326446
-72.055519,41.317932
-72.037369,41.338238
-72.651429,41.732734
-72.625606,41.635459
-72.887033,41.273969
-72.889009,41.258838
-72.888047,41.273619
-73.137259,41.487891
-73.135276,41.474011
-73.132612,41.461477
-73.112495,41.382384
-73.137169,41.487918
-72.185487,41.743344
-72.185094,41.742676
-72.666501,41.954958
-72.694969,41.934874
-72.698908,41.930410
-72.703657,41.926603
-72.766204,41.877382
-72.665698,41.954802
-72.699342,41.929906
-72.673879,41.948216
-72.668594,41.953354
-72.665383,41.955799
-72.581654,42.021161
-72.665698,41.954802
-72.696169,41.944527
-72.677386,41.931880
-72.696509,41.943881
-75.462386,39.147878
-75.462725,39.120008
-75.464839,39.113958
-75.463532,39.107612
-75.464831,39.114047
-75.461325,39.140589
-75.462091,39.318929
-75.601304,39.691239
-75.601809,39.671911
-75.604676,39.662251
-75.613890,39.581214
-77.039094,38.864858
-77.035344,38.844428
-77.036006,38.833503
-77.027394,38.765942
-77.036683,38.859703
-77.036777,38.859639
-77.036680,38.859700
-77.015803,38.855939
-77.040966,38.860477
-77.015888,38.855876
-77.459276,38.973519
-77.461318,38.941962
-77.459881,38.931436
-77.459739,38.841999
-77.474401,38.973546
-77.476208,38.948020
-77.474846,38.942609
-77.475323,38.973633
-77.435932,38.958574
-77.434652,38.926624
-77.436485,38.921426
-77.436575,38.914936
-77.437884,38.847272
-77.435786,38.919745
-77.452353,38.932575
-77.487649,38.941778
-77.499548,38.946443
-77.602754,38.976557
-77.459802,38.937393
-77.460556,38.967829
-77.459284,38.973040
-77.459194,38.979639
-77.458233,39.030631
-77.436508,38.919946
-77.434615,38.952574
-77.435845,38.961985
-77.432036,39.020724
-77.435786,38.919745
-77.474850,38.942194
-77.475923,38.967905
-77.474405,38.973198
-77.475323,38.973633
-77.505795,38.709640
-77.517529,38.724154
-82.447428,28.475978
-82.467588,28.474956
-82.478396,28.476159
-82.547527,28.474112
-80.603716,28.248789
-80.615453,28.224158
-80.616249,28.218177
-80.608010,28.242343
-86.519743,30.765931
-86.524272,30.785976
-86.536610,30.852853
-81.044297,29.186117
-81.072179,29.173611
-81.082489,29.170644
-81.147768,29.144312
-81.080094,29.171616
-81.050500,29.182778
-81.079047,29.170764
-80.136986,26.076781
-80.161761,26.077679
-80.176546,26.077116
-80.137686,26.077827
-80.132103,26.065732
-80.155157,26.064768
-80.132143,26.066344
-80.160492,26.065900
-80.137648,26.064651
-80.161237,26.066525
-80.167454,26.076955
-80.144186,26.077675
-80.131691,26.076748
-80.167337,26.076259
-80.160550,26.199570
-80.177818,26.198980
-80.189046,26.196776
-80.298447,26.185658
-81.855787,26.592461
-81.868333,26.583256
-81.875531,26.575436
-81.950270,26.516129
-81.737684,26.547534
-81.767867,26.528747
-81.834612,26.484330
-81.738172,26.548114
-80.356211,27.497086
-80.376438,27.498141
-80.389243,27.497324
-80.356253,27.496392
-82.283663,29.691139
-82.260229,29.687811
-82.249361,29.684611
-82.172130,29.670016
-80.367790,25.500856
-80.392564,25.479666
-80.403944,25.472055
-81.666949,30.506313
-81.697246,30.498215
-81.702571,30.495418
-81.708216,30.493687
-81.801419,30.465087
-81.679794,30.476578
-81.697633,30.490965
-81.707017,30.496849
-81.771455,30.543758
-81.704687,30.494771
-81.673593,30.505448
-81.594422,30.528115
-81.874134,30.238047
-81.872531,30.203531
-81.872836,30.238061
-81.520069,30.344746
-81.512596,30.337001
-81.504028,30.330833
-80.316761,26.908158
-80.335292,26.908975
-80.316769,26.907581
-82.004622,27.989300
-82.030806,27.988514
-82.004531,27.990478
-81.670711,25.987501
-86.690113,30.444976
-86.686418,30.419083
-80.626502,28.102952
-80.657321,28.102432
-80.671054,28.100793
-80.780985,28.095035
-80.417496,25.643900
-80.437858,25.641883
-80.446014,25.642684
-80.504757,25.641431
-80.873439,25.861776
-80.909764,25.860703
-80.923582,25.861809
-81.011024,25.861821
-80.271786,25.804128
-80.271747,25.804539
-80.266486,25.802144
-80.298558,25.801714
-80.312051,25.800209
-80.266827,25.801415
-80.271428,25.787894
-80.307419,25.785509
-80.318582,25.785934
-80.384272,25.783152
-80.271456,25.787728
-80.276337,25.786011
-80.299973,25.797041
-80.275669,25.786467
-80.303825,25.800600
-80.272921,25.802704
-80.262245,25.802316
-80.195072,25.805230
-80.304150,25.801614
-80.304631,25.802772
-80.304574,25.801978
-80.318503,25.785942
-80.279277,25.786591
-80.270071,25.788019
-80.194205,25.790685
-80.303622,25.799966
-80.283214,25.788234
-80.304030,25.799381
-80.259500,25.914053
-80.285431,25.911908
-80.296568,25.912271
-80.388663,25.906929
-80.268635,25.899298
-80.284744,25.907048
-80.268081,25.900070
-80.291689,25.912501
-80.267642,25.912769
-80.292267,25.911768
-87.025572,30.705386
-87.011096,30.693533
-87.026270,30.704905
-87.011866,30.714860
-87.025571,30.728819
-87.011256,30.715260
-82.223067,29.180043
-82.223847,29.162367
-82.223156,29.056420
-81.282298,28.416080
-81.281276,28.440847
-81.282611,28.446061
-81.282644,28.449937
-81.281038,28.416109
-81.295563,28.405215
-81.294605,28.432733
-81.295905,28.437972
-81.295955,28.442846
-81.296410,28.405265
-81.326581,28.411658
-81.325614,28.445417
-81.327054,28.455567
-81.327430,28.552684
-81.327384,28.411723
-81.295909,28.438499
-81.294378,28.410981
-81.295567,28.405704
-81.295517,28.400425
-81.296709,28.438443
-81.282611,28.446558
-81.281076,28.421842
-81.282303,28.416577
-81.282265,28.412685
-81.281346,28.446733
-81.322329,28.450402
-81.323230,28.418198
-81.321928,28.412957
-81.321883,28.408859
-81.321668,28.450212
-81.217549,28.781795
-81.249488,28.782874
-81.261966,28.782372
-81.346017,28.780289
-81.217554,28.781010
-81.213572,28.769973
-81.228116,28.770641
-81.213931,28.768971
-81.259607,28.781729
-81.224910,28.780656
-81.259664,28.780832
-81.430275,28.280016
-81.440866,28.293662
-81.429669,28.280173
-81.320384,28.550012
-81.335907,28.542911
-81.349122,28.539094
-81.433923,28.506843
-81.342419,28.541631
-81.324967,28.549256
-81.341942,28.540989
-85.559532,30.058804
-85.580768,30.078475
-85.592148,30.087147
-85.589329,30.084241
-85.563561,30.064171
-85.788874,30.342757
-85.798737,30.368765
-85.789692,30.342511
-87.184188,30.458653
-87.188704,30.480471
-87.193001,30.491692
-87.185099,30.458612
-87.199072,30.470758
-87.199283,30.471492
-87.301994,30.360117
-87.326397,30.352892
-80.105064,26.242277
-80.104625,26.242885
-81.979822,26.929972
-81.989625,26.911944
-81.978978,26.929539
-81.351457,29.968641
-81.334893,29.957804
-81.352285,29.968948
-82.685874,27.895320
-82.689013,27.920862
-82.692211,27.932216
-82.703839,27.995107
-82.691339,27.927093
-82.687897,27.902370
-82.691282,27.927414
-82.543385,27.385179
-82.559833,27.400548
-82.567070,27.406959
-82.566972,27.405782
-82.549003,27.391088
-82.542402,27.383655
-82.478438,27.328227
-84.359754,30.391285
-84.334490,30.390385
-84.328161,30.391534
-84.323046,30.391569
-84.235682,30.391421
-84.359705,30.390476
-84.359011,30.415268
-84.360144,30.395954
-84.358699,30.385071
-84.358254,30.326193
-84.357717,30.415209
-82.541251,27.995774
-82.543497,27.966178
-82.542432,27.961007
-82.542659,27.954363
-82.545798,27.861179
-82.540458,27.995389
-82.528117,27.989981
-82.527341,27.989717
-82.529091,27.961381
-82.527073,27.984212
-82.528118,27.989906
-82.527962,27.994554
-82.525248,28.085335
-82.542456,27.960406
-82.542665,27.990683
-82.541094,28.000487
-82.542206,27.960372
-82.348753,28.011100
-82.340944,28.019542
-82.348391,28.010401
-82.510153,27.863836
-82.531631,27.840614
-82.536342,27.836544
-82.513100,27.859928
-80.796946,28.527211
-80.797617,28.507500
-80.796388,28.497084
-80.795628,28.404112
-86.518502,30.470419
-86.513218,30.496848
-86.509448,30.500212
-86.519289,30.470561
-86.556347,30.490831
-86.521606,30.475267
-86.508756,30.467337
-86.519289,30.470561
-86.523136,30.637150
-86.521161,30.657844
-80.211998,26.843608
-80.224274,26.841887
-80.212135,26.844373
-80.074613,26.681734
-80.101688,26.682217
-80.115740,26.683397
-80.210205,26.687700
-80.074725,26.680953
-80.110701,26.683309
-80.083814,26.681412
-84.183256,31.545203
-84.198441,31.532867
-84.206908,31.522758
-84.276162,31.456143
-84.182786,31.544819
-84.197862,32.102426
-84.185018,32.114473
-83.339229,33.948886
-83.321267,33.948500
-84.509721,33.781786
-84.526529,33.779932
-84.542821,33.776773
-84.639021,33.762287
-84.406497,33.649542
-84.435084,33.650636
-84.441810,33.649532
-84.446596,33.649532
-84.542111,33.646811
-84.406862,33.650495
-84.402094,33.646794
-84.434259,33.647890
-84.441271,33.646787
-84.446822,33.647138
-84.542111,33.646811
-84.402100,33.646048
-84.405300,33.634706
-84.444352,33.634018
-84.455694,33.634900
-84.534187,33.632520
-84.412328,33.635411
-84.414613,33.631824
-84.444181,33.632912
-84.450704,33.631812
-84.455437,33.632081
-84.542855,33.632519
-84.415066,33.632397
-84.414989,33.620283
-84.444102,33.619150
-84.450701,33.620273
-84.414988,33.620124
-84.441713,33.646792
-84.409122,33.647892
-84.395440,33.646816
-84.311079,33.645446
-84.441715,33.646972
-84.441719,33.649533
-84.413231,33.650643
-84.406330,33.649544
-84.399127,33.648990
-84.311079,33.645446
-84.442392,33.648297
-84.450842,33.631814
-84.421934,33.632918
-84.414719,33.631831
-84.409014,33.631443
-84.310123,33.633639
-84.450981,33.631583
-84.450631,33.634703
-84.412258,33.635403
-84.398430,33.634924
-84.310123,33.633639
-84.451476,33.620271
-84.421929,33.621405
-84.415491,33.620282
-84.451476,33.620112
-84.581462,33.363599
-84.568827,33.354227
-84.486411,33.300628
-84.581850,33.362788
-84.607820,34.012962
-84.589696,34.012562
-84.486892,34.014103
-84.304578,33.867283
-84.298990,33.878601
-84.294562,33.888964
-84.258919,33.968079
-81.964627,33.357416
-81.969318,33.379629
-81.972381,33.388984
-81.991699,33.461279
-81.971474,33.384946
-81.964884,33.363831
-81.964810,33.358280
-81.963573,33.353196
-81.946884,33.286954
-84.646528,30.972802
-84.628135,30.971990
-84.904608,31.390336
-84.819122,31.455706
-81.451742,31.264778
-81.475432,31.256656
-81.485978,31.251286
-81.542714,31.228336
-84.941614,34.465133
-85.155421,33.640811
-85.151528,33.626420
-84.849397,34.113744
-84.850239,34.113744
-84.923061,32.524944
-84.943752,32.514007
-84.955330,32.504963
-85.041939,32.451958
-83.763758,31.986162
-84.951775,33.919164
-84.936789,33.908403
-84.951803,33.919231
-84.862591,34.716055
-84.873307,34.726978
-82.852711,31.485593
-82.865212,31.472684
-82.978488,32.575913
-82.985624,32.559539
-82.987094,32.550686
-83.010977,32.483839
-82.978564,32.575917
-83.125009,32.227682
-83.131600,32.210440
-83.270920,31.691584
-84.998514,32.345406
-84.982121,32.323853
-84.973624,32.315559
-84.930901,32.263777
-83.824894,34.279508
-83.836272,34.269172
-83.844410,34.261368
-83.825036,34.279611
-83.147477,33.594224
-83.021768,33.646411
-83.147836,33.594841
-85.081652,33.013496
-85.066727,33.003535
